Layer 1 weights,Layer 2 weights,Layer 3 weights,Layer 1 biases,Layer 2 biases,Layer 3 biases
0.2565037,,,,,
-0.2747086,,,,,
-0.107555754,,,,,
-0.18662816,,,,,
0.01523803,,,,,
-0.027237756,,,,,
-0.089960314,,,,,
-0.30116767,,,,,
-0.17703696,,,,,
-0.09233241,,,,,
-0.05954523,,,,,
-0.042826112,,,,,
-0.06795992,,,,,
-0.012871433,,,,,
-0.018312683,,,,,
0.05630325,,,,,
0.03962601,,,,,
-0.06560124,,,,,
-0.09643294,,,,,
-0.13980961,,,,,
-0.1755105,,,,,
-0.16833408,,,,,
-0.12690073,,,,,
0.19581266,,,,,
0.14565709,,,,,
0.022027904,,,,,
0.24977277,,,,,
0.37419996,,,,,
0.29568315,,,,,
0.30849603,,,,,
0.086533554,,,,,
-0.114291504,,,,,
0.0048587536,,,,,
-0.026018111,,,,,
0.01997771,,,,,
-0.1514311,,,,,
-0.19618979,,,,,
-0.2520402,,,,,
-0.022051094,,,,,
0.040783424,,,,,
-0.011645725,,,,,
-0.03994377,,,,,
0.07225533,,,,,
0.08078768,,,,,
0.059208743,,,,,
-0.09025284,,,,,
-0.10133524,,,,,
-0.107899144,,,,,
-0.10282656,,,,,
-0.22906399,,,,,
-0.17289178,,,,,
-0.08756887,,,,,
-0.010639243,,,,,
0.03722555,,,,,
0.23283143,,,,,
0.45535737,,,,,
0.3932286,,,,,
-0.34697366,,,,,
0.08828778,,,,,
-0.08484261,,,,,
0.017837463,,,,,
-0.056459345,,,,,
0.33856547,,,,,
-0.09249707,,,,,
-0.23782696,,,,,
-0.354965,,,,,
-0.007892987,,,,,
-0.038171284,,,,,
-0.15014179,,,,,
-0.06040212,,,,,
0.037470743,,,,,
-0.077777766,,,,,
-0.16445649,,,,,
-0.16803974,,,,,
-0.20958671,,,,,
-0.17225929,,,,,
-0.08260055,,,,,
-0.059649765,,,,,
-0.07539708,,,,,
-0.17805511,,,,,
-0.011784924,,,,,
0.33250937,,,,,
0.4206441,,,,,
0.4831365,,,,,
0.33145007,,,,,
-0.44365993,,,,,
-0.3865278,,,,,
-0.55474794,,,,,
0.047219314,,,,,
0.074305266,,,,,
0.21994217,,,,,
-0.2863425,,,,,
-0.156948,,,,,
-0.092922755,,,,,
-0.0330825,,,,,
-0.17199704,,,,,
-0.11798614,,,,,
-0.098213136,,,,,
-0.048864707,,,,,
-0.1440148,,,,,
-0.040787295,,,,,
-0.15470393,,,,,
-0.00846445,,,,,
-0.004400062,,,,,
0.04292306,,,,,
0.0028210257,,,,,
0.025691133,,,,,
-0.03431628,,,,,
0.06737402,,,,,
0.44350588,,,,,
0.37815148,,,,,
0.33233765,,,,,
0.483515,,,,,
-0.26392147,,,,,
-0.22911455,,,,,
-0.04436391,,,,,
-0.06790108,,,,,
-0.06344851,,,,,
0.43578717,,,,,
-0.08711022,,,,,
0.23781778,,,,,
-0.1668284,,,,,
-0.08513311,,,,,
-0.01708006,,,,,
-0.060310863,,,,,
-0.14215341,,,,,
-0.03742327,,,,,
-0.05140451,,,,,
-0.050228518,,,,,
0.03684338,,,,,
0.099728405,,,,,
0.045166407,,,,,
-0.05088579,,,,,
-0.05874107,,,,,
-0.078794934,,,,,
-0.08716494,,,,,
-0.04725459,,,,,
0.38591915,,,,,
0.23918308,,,,,
0.15939932,,,,,
0.12261593,,,,,
-0.44745442,,,,,
-0.16596688,,,,,
-0.38506427,,,,,
-0.04239092,,,,,
-0.06326848,,,,,
0.4400699,,,,,
0.021425743,,,,,
0.24661516,,,,,
-0.038365945,,,,,
0.10231629,,,,,
0.022957077,,,,,
-0.06702435,,,,,
0.228448,,,,,
0.1466814,,,,,
0.111521855,,,,,
0.08769202,,,,,
0.005650685,,,,,
-0.060330812,,,,,
-0.08404211,,,,,
-0.09102194,,,,,
-0.09852832,,,,,
-0.1678873,,,,,
-0.12345174,,,,,
0.12955861,,,,,
0.17048933,,,,,
0.22092836,,,,,
0.09680989,,,,,
0.0936004,,,,,
-0.5265208,,,,,
-0.21359165,,,,,
-0.43722084,,,,,
-0.013025166,,,,,
-0.04751482,,,,,
0.41505623,,,,,
0.58980143,,,,,
0.13729006,,,,,
-0.062413145,,,,,
0.096969455,,,,,
0.04452426,,,,,
0.11409377,,,,,
0.27833298,,,,,
0.22614716,,,,,
0.08624111,,,,,
0.048479944,,,,,
-0.0879229,,,,,
-0.07905601,,,,,
-0.10172894,,,,,
-0.14980839,,,,,
-0.19042882,,,,,
-0.081669606,,,,,
0.014641985,,,,,
0.09492439,,,,,
0.08561556,,,,,
0.10889406,,,,,
-0.044618063,,,,,
0.105043605,,,,,
0.32005394,,,,,
0.02861253,,,,,
-0.13969493,,,,,
0.020393338,,,,,
0.036004,,,,,
0.2605877,,,,,
0.64784163,,,,,
-0.29893735,,,,,
0.15035403,,,,,
0.15338367,,,,,
0.12575015,,,,,
0.13782677,,,,,
0.27526677,,,,,
0.05482418,,,,,
-0.050369777,,,,,
-0.084454365,,,,,
-0.10350634,,,,,
-0.09134208,,,,,
-0.21533605,,,,,
-0.19891687,,,,,
-0.26086804,,,,,
-0.1909225,,,,,
0.1327085,,,,,
0.23431316,,,,,
0.070450224,,,,,
0.027966764,,,,,
0.08333603,,,,,
0.17614596,,,,,
0.4977882,,,,,
0.2869393,,,,,
-0.07130367,,,,,
-0.030936884,,,,,
-0.003031735,,,,,
-0.14116174,,,,,
0.81097895,,,,,
0.08859398,,,,,
0.19814318,,,,,
0.15463191,,,,,
0.10091416,,,,,
0.03550814,,,,,
0.16892742,,,,,
-0.039808605,,,,,
-0.08625117,,,,,
-0.1043054,,,,,
-0.07795144,,,,,
-0.13670208,,,,,
-0.18605676,,,,,
-0.25112268,,,,,
-0.21799164,,,,,
-0.08519436,,,,,
0.36868972,,,,,
0.04502845,,,,,
-0.10714632,,,,,
0.004558443,,,,,
0.116105236,,,,,
0.19694829,,,,,
0.02880333,,,,,
0.6479564,,,,,
-0.08133168,,,,,
-0.015600848,,,,,
-0.068371825,,,,,
-0.15239112,,,,,
0.63079596,,,,,
0.39476642,,,,,
0.13689177,,,,,
0.10687931,,,,,
0.058308776,,,,,
-0.021496693,,,,,
-0.038947433,,,,,
-0.016274296,,,,,
-0.03141566,,,,,
-0.010708758,,,,,
-0.03862138,,,,,
-0.10457526,,,,,
-0.1271242,,,,,
-0.15811488,,,,,
-0.051589906,,,,,
-0.0012182823,,,,,
0.3317825,,,,,
-0.037797928,,,,,
-0.08494967,,,,,
0.02537217,,,,,
0.06939661,,,,,
0.06691544,,,,,
-0.34273684,,,,,
0.56078786,,,,,
0.32188058,,,,,
0.015158305,,,,,
0.0014066146,,,,,
0.09194705,,,,,
0.5691632,,,,,
0.38172436,,,,,
0.19228567,,,,,
0.14859307,,,,,
0.082285546,,,,,
-0.0005261556,,,,,
0.0053214678,,,,,
0.027968703,,,,,
0.0032030856,,,,,
-0.017667364,,,,,
0.03320756,,,,,
-0.08143052,,,,,
-0.11561921,,,,,
-0.053162068,,,,,
-0.018309487,,,,,
0.02678166,,,,,
0.21342932,,,,,
-0.012043238,,,,,
-0.004935111,,,,,
0.10064769,,,,,
0.12063468,,,,,
0.2859923,,,,,
-0.18762374,,,,,
0.18113945,,,,,
0.38245547,,,,,
0.01275572,,,,,
-0.066673726,,,,,
0.059863955,,,,,
-0.045466732,,,,,
0.12210678,,,,,
0.09230509,,,,,
0.09620914,,,,,
0.054946672,,,,,
0.10178079,,,,,
0.0902253,,,,,
0.01301135,,,,,
-0.017764345,,,,,
-0.048781727,,,,,
-0.14224395,,,,,
-0.14842327,,,,,
-0.029783111,,,,,
-0.033472575,,,,,
-0.0060696043,,,,,
0.0889924,,,,,
0.315174,,,,,
0.09712571,,,,,
0.13601632,,,,,
0.25004753,,,,,
0.31943756,,,,,
-0.11258307,,,,,
-0.11640889,,,,,
-0.18897176,,,,,
-0.013846027,,,,,
-0.002045395,,,,,
-0.049230326,,,,,
0.3301037,,,,,
-0.34228906,,,,,
0.05155196,,,,,
-0.06495181,,,,,
0.07940436,,,,,
0.12378953,,,,,
-0.19467078,,,,,
-0.18141714,,,,,
-0.066647425,,,,,
-0.17517611,,,,,
-0.14444196,,,,,
-0.23892313,,,,,
-0.038201906,,,,,
-0.041907936,,,,,
-0.026749257,,,,,
0.09818365,,,,,
0.11180197,,,,,
0.13047431,,,,,
0.09567196,,,,,
0.2789845,,,,,
0.3940697,,,,,
-0.040306382,,,,,
-0.02436266,,,,,
-0.0039682677,,,,,
-0.09096073,,,,,
-0.05561814,,,,,
-0.027105238,,,,,
-0.072527036,,,,,
0.17599826,,,,,
-0.34050727,,,,,
-0.117691256,,,,,
-0.1204203,,,,,
-0.19806738,,,,,
0.03914679,,,,,
-0.23435335,,,,,
-0.23058522,,,,,
-0.18471746,,,,,
-0.19328669,,,,,
-0.11289542,,,,,
-0.20848992,,,,,
-0.072210096,,,,,
0.15621014,,,,,
0.08136102,,,,,
0.17196077,,,,,
0.062667966,,,,,
-0.037610985,,,,,
-0.03595728,,,,,
0.11926639,,,,,
0.01665244,,,,,
-0.29519698,,,,,
-0.2617313,,,,,
-0.38454866,,,,,
-0.056315135,,,,,
0.01204461,,,,,
-0.033445492,,,,,
-0.06546868,,,,,
-0.09254796,,,,,
-0.2561627,,,,,
-0.02468459,,,,,
-0.02877488,,,,,
-0.11109277,,,,,
-0.009160608,,,,,
-0.26982015,,,,,
-0.32748908,,,,,
-0.26137182,,,,,
-0.24719058,,,,,
-0.2933165,,,,,
-0.08946867,,,,,
-0.042969976,,,,,
0.034933448,,,,,
-0.054336406,,,,,
-0.08261459,,,,,
-0.05533513,,,,,
-0.100057766,,,,,
-0.08488665,,,,,
0.042239342,,,,,
0.094594546,,,,,
0.06776415,,,,,
-0.007841026,,,,,
-0.023007698,,,,,
-0.026597906,,,,,
0.03060496,,,,,
-0.003229993,,,,,
-0.06112676,,,,,
-0.062615916,,,,,
-0.25103852,,,,,
-0.0877024,,,,,
0.07418658,,,,,
0.10981777,,,,,
0.072842985,,,,,
0.038670685,,,,,
-0.08620041,,,,,
-0.21081692,,,,,
-0.19049574,,,,,
-0.14433344,,,,,
-0.067866266,,,,,
-0.038179934,,,,,
-0.032508332,,,,,
-0.085368596,,,,,
-0.060105085,,,,,
-0.008905865,,,,,
0.06599605,,,,,
0.08247529,,,,,
-0.017780662,,,,,
-0.06752084,,,,,
-0.012930406,,,,,
-0.03795431,,,,,
0.41235185,,,,,
0.021557711,,,,,
0.08500895,,,,,
-0.004844985,,,,,
-0.012667601,,,,,
-0.07635948,,,,,
-0.14365251,,,,,
-0.06158655,,,,,
-0.025524134,,,,,
-0.018303098,,,,,
0.034290813,,,,,
0.04118082,,,,,
-0.0034824994,,,,,
0.059520736,,,,,
0.037316382,,,,,
0.015529976,,,,,
-0.039269086,,,,,
-0.057596236,,,,,
-0.08474844,,,,,
-0.13506395,,,,,
-0.07775612,,,,,
-0.033104762,,,,,
-0.018550448,,,,,
-0.033452187,,,,,
-0.25687388,,,,,
-0.18527979,,,,,
-0.2985235,,,,,
-0.28995517,,,,,
0.13887846,,,,,
0.02903579,,,,,
0.010176855,,,,,
0.030142019,,,,,
-0.0061308234,,,,,
-0.06585305,,,,,
-0.0688255,,,,,
0.12153971,,,,,
0.28118342,,,,,
0.1504059,,,,,
0.15961774,,,,,
0.11024669,,,,,
-0.097026765,,,,,
-0.04433835,,,,,
-0.06976946,,,,,
-0.08627573,,,,,
-0.09585821,,,,,
-0.053955518,,,,,
-0.025114862,,,,,
0.025512766,,,,,
-0.077125244,,,,,
-0.021841608,,,,,
-0.07371566,,,,,
-0.15416305,,,,,
-0.26704553,,,,,
-0.0029511333,,,,,
-0.34065288,,,,,
-0.16547383,,,,,
-0.03181348,,,,,
-0.032327443,,,,,
-0.027326768,,,,,
0.0322266,,,,,
-0.030933807,,,,,
0.016823629,,,,,
0.046779044,,,,,
0.11070437,,,,,
-0.63897485,,,,,
0.4332832,,,,,
0.6986884,,,,,
0.4099124,,,,,
0.06395773,,,,,
0.07624236,,,,,
0.051121373,,,,,
0.077452764,,,,,
0.06022651,,,,,
0.11669944,,,,,
0.194431,,,,,
0.099384986,,,,,
-0.08676202,,,,,
-0.077238545,,,,,
-0.07484816,,,,,
-0.2156207,,,,,
-0.20525898,,,,,
0.27212122,,,,,
-0.124776155,,,,,
-0.30898786,,,,,
-0.0471678,,,,,
-0.07974229,,,,,
-0.0020891982,,,,,
0.0012913815,,,,,
0.008048986,,,,,
-0.016626185,,,,,
-0.0069492753,,,,,
0.081284136,,,,,
-0.6265768,,,,,
-0.63502914,,,,,
-0.37788948,,,,,
-0.44761014,,,,,
0.17745082,,,,,
0.55027705,,,,,
0.6266517,,,,,
0.0029482972,,,,,
0.17591223,,,,,
0.27957246,,,,,
0.42111596,,,,,
0.2713984,,,,,
0.04535262,,,,,
-0.054527536,,,,,
-0.015365082,,,,,
-0.07747909,,,,,
-0.06374661,,,,,
0.50732994,,,,,
0.61173123,,,,,
-0.058526304,,,,,
0.029571867,,,,,
0.0013470991,,,,,
-0.014393892,,,,,
-0.010723498,,,,,
-0.023212101,,,,,
0.033014044,,,,,
0.01944307,,,,,
0.0048755384,,,,,
0.03292575,,,,,
0.074789055,,,,,
0.016802114,,,,,
0.080060996,,,,,
0.18835695,,,,,
-0.077790186,,,,,
-0.23459938,,,,,
-0.101870574,,,,,
0.46693635,,,,,
0.5515906,,,,,
0.43670744,,,,,
0.23754846,,,,,
0.056964684,,,,,
0.03388869,,,,,
-0.17685352,,,,,
0.10843803,,,,,
0.6551357,,,,,
0.42423517,,,,,
0.46461496,,,,,
-0.009674042,,,,,
5.1749605e-05,,,,,
0.01896972,,,,,
0.030590156,,,,,
0.0029356184,,,,,
-0.028320398,,,,,
0.028421607,,,,,
0.018750459,,,,,
0.017287016,,,,,
-0.030640624,,,,,
0.002080726,,,,,
-0.0286743,,,,,
0.0043207407,,,,,
-0.033497497,,,,,
0.0033746492,,,,,
0.015011171,,,,,
-0.066821344,,,,,
-0.12156131,,,,,
-0.099278204,,,,,
-0.046172723,,,,,
0.009557273,,,,,
0.02604505,,,,,
0.01262051,,,,,
0.016957318,,,,,
0.012797625,,,,,
-0.029943153,,,,,
-0.0011309385,,,,,
0.025678363,,,,,
0.020848267,,,,,
0.023752997,,,,,
0.01886025,,,,,
0.029938363,,,,,
-0.030416822,,,,,
-0.014176804,,,,,
-0.013487216,,,,,
0.016321052,,,,,
0.06563116,,,,,
0.028569141,,,,,
0.23593538,,,,,
0.21525806,,,,,
0.24014407,,,,,
0.11122766,,,,,
0.13517635,,,,,
0.23337877,,,,,
0.322177,,,,,
0.2745952,,,,,
0.14862481,,,,,
0.42946157,,,,,
0.57881826,,,,,
0.39108846,,,,,
0.21832274,,,,,
0.16441883,,,,,
0.19830495,,,,,
0.1742401,,,,,
0.29591995,,,,,
0.28941017,,,,,
-0.0015074356,,,,,
-0.007978099,,,,,
-0.027605914,,,,,
-0.010349666,,,,,
0.031869248,,,,,
-0.016982995,,,,,
0.06809499,,,,,
0.5785271,,,,,
0.23705414,,,,,
0.118798345,,,,,
0.12687384,,,,,
0.12602927,,,,,
-0.03563889,,,,,
-0.20119621,,,,,
-0.044619404,,,,,
0.011431861,,,,,
-0.09600677,,,,,
-0.14019367,,,,,
-0.051354207,,,,,
-0.046612255,,,,,
0.13254318,,,,,
0.19061877,,,,,
0.22988202,,,,,
0.27794787,,,,,
0.23806334,,,,,
0.098000474,,,,,
0.12102147,,,,,
0.07575876,,,,,
-0.04989266,,,,,
0.14426453,,,,,
0.035311934,,,,,
-0.015251275,,,,,
0.01367561,,,,,
-0.020780433,,,,,
-0.10576726,,,,,
0.6093056,,,,,
0.02334184,,,,,
0.33971152,,,,,
0.06144637,,,,,
-0.08002019,,,,,
0.06374445,,,,,
-0.05377106,,,,,
-0.034698732,,,,,
-0.0063275197,,,,,
0.023416003,,,,,
-0.0023268869,,,,,
-0.012561949,,,,,
0.10194024,,,,,
0.0799014,,,,,
0.18633047,,,,,
0.23447144,,,,,
0.18744838,,,,,
0.33755863,,,,,
0.3377808,,,,,
0.33397564,,,,,
0.27914238,,,,,
0.10561244,,,,,
0.32715273,,,,,
0.3988887,,,,,
-0.007848029,,,,,
-0.013376173,,,,,
0.15424679,,,,,
0.03683536,,,,,
0.012864008,,,,,
-0.21852438,,,,,
-0.08016615,,,,,
-0.1427761,,,,,
-0.11777027,,,,,
-0.032277502,,,,,
-0.04297712,,,,,
0.025674656,,,,,
-0.04264173,,,,,
-0.038570117,,,,,
0.008383127,,,,,
-0.017059641,,,,,
0.05798809,,,,,
0.018133825,,,,,
0.028330108,,,,,
0.093417645,,,,,
0.12322669,,,,,
0.09421459,,,,,
0.13056251,,,,,
0.18078409,,,,,
0.120781854,,,,,
0.27722105,,,,,
0.15682088,,,,,
0.19350784,,,,,
-0.41492066,,,,,
0.029046673,,,,,
0.034577526,,,,,
-0.1168147,,,,,
-0.14820343,,,,,
-0.09726871,,,,,
0.0122922715,,,,,
-0.07974963,,,,,
-0.012158938,,,,,
-0.019443393,,,,,
-0.005872205,,,,,
-0.038317915,,,,,
0.02123935,,,,,
0.022388948,,,,,
0.059575234,,,,,
0.056630388,,,,,
0.0176144,,,,,
0.039113186,,,,,
0.10167508,,,,,
0.0394342,,,,,
0.06387032,,,,,
0.08374873,,,,,
0.04458841,,,,,
0.023537394,,,,,
-0.058093503,,,,,
0.03034753,,,,,
0.17915475,,,,,
0.28483352,,,,,
-0.1276899,,,,,
0.008462344,,,,,
0.17181368,,,,,
0.56812865,,,,,
0.02036695,,,,,
0.018082999,,,,,
-0.011783061,,,,,
-0.017230047,,,,,
-0.012194564,,,,,
-0.012501414,,,,,
0.007416636,,,,,
0.008990112,,,,,
0.03750565,,,,,
0.043055598,,,,,
0.051758498,,,,,
0.07288111,,,,,
0.037850775,,,,,
0.08410145,,,,,
0.10079411,,,,,
0.08457052,,,,,
0.09219489,,,,,
0.092740364,,,,,
0.09286697,,,,,
0.044879083,,,,,
0.0756197,,,,,
0.15849483,,,,,
0.21034996,,,,,
0.15339406,,,,,
-0.11466668,,,,,
0.034207817,,,,,
0.24098769,,,,,
0.09529942,,,,,
0.0652338,,,,,
0.007594681,,,,,
-0.013986832,,,,,
-0.07773991,,,,,
-0.034788556,,,,,
-0.010571365,,,,,
0.026050678,,,,,
0.07855374,,,,,
0.1048746,,,,,
0.07086729,,,,,
0.071842425,,,,,
0.09749332,,,,,
0.11226572,,,,,
0.10648138,,,,,
0.088705406,,,,,
0.046297703,,,,,
0.055401314,,,,,
0.07413199,,,,,
0.02405679,,,,,
-0.034821782,,,,,
0.08136906,,,,,
0.10742116,,,,,
0.1513402,,,,,
-0.02322648,,,,,
0.09431214,,,,,
0.21740888,,,,,
0.045226634,,,,,
-0.0006568929,,,,,
0.005908515,,,,,
-0.02202719,,,,,
-0.050661527,,,,,
-0.056062724,,,,,
-0.046595063,,,,,
0.019759774,,,,,
0.041466773,,,,,
0.06817632,,,,,
0.0667004,,,,,
0.1001154,,,,,
0.06828915,,,,,
0.06574459,,,,,
0.0838112,,,,,
0.09523639,,,,,
0.06297753,,,,,
0.0150294155,,,,,
0.057025712,,,,,
0.08093903,,,,,
0.042766444,,,,,
0.01591554,,,,,
0.124059275,,,,,
0.14696409,,,,,
0.15926404,,,,,
0.07087873,,,,,
0.2267668,,,,,
0.18013348,,,,,
0.1520656,,,,,
0.00917418,,,,,
0.014886323,,,,,
0.0011801571,,,,,
-0.10680825,,,,,
-0.082174696,,,,,
-0.014378831,,,,,
-0.005068369,,,,,
0.006401142,,,,,
0.05311586,,,,,
0.061426967,,,,,
0.106485546,,,,,
0.07500895,,,,,
0.07502623,,,,,
0.04695956,,,,,
0.06124856,,,,,
0.018100645,,,,,
-0.039318934,,,,,
-0.015522096,,,,,
-0.018796375,,,,,
0.03493006,,,,,
0.03138837,,,,,
0.100537136,,,,,
0.19666275,,,,,
0.2440009,,,,,
0.20199482,,,,,
0.040604997,,,,,
0.14146514,,,,,
0.16195366,,,,,
0.102485865,,,,,
0.0875045,,,,,
-0.006044123,,,,,
-0.10143074,,,,,
-0.10391156,,,,,
-0.03155252,,,,,
-0.0008734555,,,,,
0.05781942,,,,,
0.06457028,,,,,
0.12577671,,,,,
0.122780025,,,,,
0.12831923,,,,,
0.12993295,,,,,
0.06595713,,,,,
-0.006113117,,,,,
-0.040390603,,,,,
-0.035494447,,,,,
-0.07344764,,,,,
-0.0015554561,,,,,
-0.037407085,,,,,
-0.027886875,,,,,
0.036253013,,,,,
0.26681265,,,,,
0.23210812,,,,,
0.29858017,,,,,
0.014066365,,,,,
0.10926407,,,,,
0.17813382,,,,,
0.1775683,,,,,
0.05512453,,,,,
-0.050886903,,,,,
-0.14933443,,,,,
-0.0047081467,,,,,
0.025048202,,,,,
0.079403035,,,,,
0.047799196,,,,,
0.06432107,,,,,
0.13934976,,,,,
0.10936283,,,,,
0.17636804,,,,,
0.2044386,,,,,
0.11153312,,,,,
0.018777018,,,,,
-0.02940928,,,,,
-0.060049262,,,,,
-0.0482126,,,,,
-0.04268494,,,,,
-0.071203515,,,,,
-0.02146947,,,,,
0.07772735,,,,,
0.17665744,,,,,
0.26113847,,,,,
0.37691268,,,,,
0.28228697,,,,,
0.10946827,,,,,
0.14518227,,,,,
0.085447356,,,,,
0.05676828,,,,,
-0.03180211,,,,,
0.027742509,,,,,
0.08072097,,,,,
0.09976598,,,,,
0.030715117,,,,,
0.06574841,,,,,
0.05873868,,,,,
0.07545809,,,,,
0.11952347,,,,,
0.1685715,,,,,
0.119039364,,,,,
0.052320622,,,,,
-0.01592924,,,,,
-0.028116977,,,,,
-0.013015445,,,,,
-0.098635904,,,,,
-0.09651593,,,,,
-0.08597457,,,,,
-0.007093503,,,,,
0.03921366,,,,,
-0.032146346,,,,,
0.1682877,,,,,
0.54018503,,,,,
-0.008714972,,,,,
-0.09760893,,,,,
0.19782779,,,,,
0.11783013,,,,,
0.09348126,,,,,
0.08509676,,,,,
0.0937755,,,,,
0.039271064,,,,,
0.10971839,,,,,
0.012650203,,,,,
0.025876475,,,,,
0.04898342,,,,,
0.06589014,,,,,
0.098571256,,,,,
0.09404191,,,,,
0.06394919,,,,,
0.014388535,,,,,
0.00630783,,,,,
-0.028643,,,,,
-0.0029844248,,,,,
-0.031928558,,,,,
-0.03645292,,,,,
-0.0056752213,,,,,
-0.0015598297,,,,,
0.04161653,,,,,
-0.017619964,,,,,
-0.15170436,,,,,
-0.45118278,,,,,
-0.33899716,,,,,
0.4549942,,,,,
0.16594775,,,,,
0.15654092,,,,,
-0.040620547,,,,,
-0.12400924,,,,,
-0.017701937,,,,,
0.031940885,,,,,
0.034586597,,,,,
-0.026546052,,,,,
0.013088243,,,,,
0.07070254,,,,,
0.035435945,,,,,
0.005177559,,,,,
0.01528375,,,,,
-0.035229914,,,,,
-0.008623759,,,,,
-0.03780211,,,,,
-0.04474222,,,,,
-0.04496142,,,,,
0.011254151,,,,,
0.036571577,,,,,
0.06323134,,,,,
0.03338319,,,,,
0.079671726,,,,,
0.20615412,,,,,
-0.10968512,,,,,
-0.32942507,,,,,
-0.31747022,,,,,
0.359572,,,,,
0.17707966,,,,,
0.1672243,,,,,
-0.46250376,,,,,
0.06699775,,,,,
-0.030892301,,,,,
-0.013893827,,,,,
-0.0363571,,,,,
-0.07407972,,,,,
-0.046828687,,,,,
-0.043192957,,,,,
-0.040344514,,,,,
0.0009659957,,,,,
0.0010313663,,,,,
0.00051169936,,,,,
-0.04340875,,,,,
-0.105177805,,,,,
-0.0704191,,,,,
0.022438854,,,,,
0.025506072,,,,,
0.08254945,,,,,
0.099257186,,,,,
0.08914332,,,,,
0.106376946,,,,,
0.107862204,,,,,
-0.22935545,,,,,
-0.33543095,,,,,
-0.3796578,,,,,
0.12966266,,,,,
0.20086695,,,,,
0.19172399,,,,,
-0.12131533,,,,,
0.07468093,,,,,
0.009024259,,,,,
-0.014272657,,,,,
-0.082302615,,,,,
-0.08735395,,,,,
-0.051634826,,,,,
-0.0965216,,,,,
-0.06963616,,,,,
-0.040517937,,,,,
-0.024291161,,,,,
-0.04222479,,,,,
-0.09943765,,,,,
-0.12140146,,,,,
-0.034615282,,,,,
0.025700286,,,,,
0.059021644,,,,,
0.08977839,,,,,
0.034843434,,,,,
0.11033444,,,,,
0.061054964,,,,,
-0.038126905,,,,,
-0.29573765,,,,,
-0.3388358,,,,,
-0.29716057,,,,,
0.011293965,,,,,
0.27821338,,,,,
0.024173822,,,,,
0.16717012,,,,,
0.004031482,,,,,
0.0441924,,,,,
0.0017977278,,,,,
-0.078427374,,,,,
-0.08242786,,,,,
-0.12769406,,,,,
-0.07444979,,,,,
-0.060946852,,,,,
-0.07794506,,,,,
-0.08519668,,,,,
-0.112328105,,,,,
-0.12535118,,,,,
-0.08711723,,,,,
-0.024910416,,,,,
0.053831752,,,,,
0.08170506,,,,,
0.09532735,,,,,
0.05487661,,,,,
0.03882804,,,,,
-0.003423528,,,,,
-0.09209569,,,,,
-0.3204094,,,,,
-0.26848948,,,,,
0.6716794,,,,,
-0.5161857,,,,,
0.2218986,,,,,
0.073890574,,,,,
0.10793278,,,,,
0.026945245,,,,,
0.012472764,,,,,
0.046266176,,,,,
-0.027024144,,,,,
-0.008889617,,,,,
-0.019771913,,,,,
-0.06309117,,,,,
-0.067358926,,,,,
-0.12430743,,,,,
-0.08477299,,,,,
-0.13145597,,,,,
-0.0723123,,,,,
-0.010088208,,,,,
0.089054845,,,,,
0.061175413,,,,,
0.05631157,,,,,
0.046257574,,,,,
0.05527792,,,,,
-0.012547542,,,,,
-0.09955794,,,,,
-0.15220296,,,,,
-0.20148946,,,,,
-0.15670605,,,,,
-0.41158542,,,,,
0.0034870591,,,,,
0.37483424,,,,,
0.0706736,,,,,
0.101500675,,,,,
0.035404895,,,,,
0.014340826,,,,,
0.023820508,,,,,
0.0393394,,,,,
0.03897439,,,,,
-0.0033014393,,,,,
-0.008184084,,,,,
-0.07165496,,,,,
-0.07646738,,,,,
-0.042056832,,,,,
-0.030891132,,,,,
-0.023707585,,,,,
0.063953236,,,,,
0.07697503,,,,,
0.09421689,,,,,
0.07182476,,,,,
0.08367619,,,,,
0.023513788,,,,,
-0.059369538,,,,,
-0.103354335,,,,,
-0.07773194,,,,,
-0.22404043,,,,,
-0.22172318,,,,,
-0.36816472,,,,,
0.030495295,,,,,
0.35624054,,,,,
0.09277407,,,,,
0.028639225,,,,,
0.01166857,,,,,
-0.006760889,,,,,
0.03372494,,,,,
0.0007518804,,,,,
0.05119502,,,,,
0.007112807,,,,,
-0.01236112,,,,,
-0.033059616,,,,,
-0.044255737,,,,,
0.01608439,,,,,
-0.012063733,,,,,
0.089242905,,,,,
0.045891758,,,,,
0.115625694,,,,,
0.068984285,,,,,
0.030396149,,,,,
-0.03455663,,,,,
-0.077865385,,,,,
-0.098629385,,,,,
-0.118446924,,,,,
-0.13252063,,,,,
-0.20656478,,,,,
-0.18289058,,,,,
-0.08686585,,,,,
-0.08347124,,,,,
0.015069344,,,,,
-0.07804552,,,,,
-0.032856304,,,,,
-0.03889421,,,,,
-0.05187836,,,,,
-0.011198812,,,,,
0.043144397,,,,,
0.041720904,,,,,
0.035407748,,,,,
0.0069578327,,,,,
0.023066157,,,,,
0.05471497,,,,,
0.073457904,,,,,
0.07672395,,,,,
0.10608699,,,,,
0.058008056,,,,,
0.06439923,,,,,
0.021698166,,,,,
-0.050206225,,,,,
-0.044128254,,,,,
-0.13558313,,,,,
-0.10404216,,,,,
-0.18012731,,,,,
-0.15785375,,,,,
-0.22756374,,,,,
-0.16915359,,,,,
0.090038165,,,,,
-0.091999635,,,,,
0.09670641,,,,,
-0.16494375,,,,,
-0.023779554,,,,,
